loss,acc,comms,bits
1.041721489906311,84.85,991,2158861288
1.0588847937583923,84.62,985,2152387960
1.0514678901672363,84.72,986,2153466848
1.055389813375473,84.65,978,2144835744
1.0449532064437865,84.86,990,2157782400
1.0660587196826934,84.54,979,2145914632
1.052715924358368,84.81,977,2143756856
1.0731714773654937,84.63,981,2148072408
1.0889303557872771,84.3,985,2152387960
1.0926041800975799,84.02,987,2154545736
1.0686338760852814,84.4,975,2141599080
1.082490098285675,84.63,979,2145914632
1.094329257631302,84.35,989,2156703512
1.1136490669250487,84.34,985,2152387960
1.072881801557541,84.65,975,2141599080
1.093285466003418,84.51,972,2138362416
1.1022563179969787,84.14,975,2141599080
1.0864676727294922,84.53,980,2146993520
1.0650758385181427,84.78,981,2148072408
1.0901196540832518,84.5,976,2142677968
1.0903136676549912,84.48,976,2142677968
1.0942170311450958,84.29,968,2134046864
1.0996005893468856,84.46,978,2144835744
1.1165018411159515,84.02,985,2152387960
1.0984768389701842,84.38,984,2151309072
1.0637023594141006,84.88,983,2150230184
1.0597091796398164,84.93,986,2153466848
1.0489395853996277,85.07,989,2156703512
1.055734411764145,85.04,989,2156703512
1.0387422655582428,85.27,983,2150230184
1.0572505645751953,84.97,995,2163176840
1.0507062528133393,84.98,987,2154545736
1.0541961958885193,85.04,994,2162097952
1.069090369462967,84.78,988,2155624624
1.0701123015403748,84.89,989,2156703512
1.0619320756435395,85.07,985,2152387960
1.059477525663376,85.07,985,2152387960
1.0668610720157623,85.0,986,2153466848
1.0639984104156495,84.96,985,2152387960
1.0645708119869233,84.78,986,2153466848
1.0798579995155335,84.74,984,2151309072
1.0729480115890504,84.96,988,2155624624
1.0695403409481048,84.91,984,2151309072
1.0793557702541352,84.94,990,2157782400
1.0820786331176757,84.87,981,2148072408
1.0865133415222168,84.64,983,2150230184
1.0895093544960022,84.81,981,2148072408
1.0917847397804261,84.66,984,2151309072
1.1003311674118041,84.65,983,2150230184
1.0909063880443572,84.57,988,2155624624
1.0926074386835098,84.81,982,2149151296
1.0923338862895966,85.03,985,2152387960
1.091739313721657,84.78,988,2155624624
1.0935700587272643,84.9,983,2150230184
1.1060659789085387,84.73,979,2145914632
1.0905099902868272,84.67,987,2154545736
1.0851733719110488,84.76,975,2141599080
1.0831221749782562,84.83,986,2153466848
1.0902762292385102,84.86,982,2149151296
1.0799998109340667,84.85,984,2151309072
1.095138603258133,84.58,978,2144835744
1.1073770586490632,84.57,980,2146993520
1.0861766659259797,84.9,984,2151309072
1.0916020291566848,84.92,982,2149151296
1.0862081780910493,84.92,990,2157782400
1.079778598690033,84.88,981,2148072408
1.0922378693103791,85.01,978,2144835744
1.1019224032878876,84.84,975,2141599080
1.1084611577033996,84.7,980,2146993520
1.114318870973587,84.54,986,2153466848
1.1112842024326324,84.78,985,2152387960
1.0996000016450882,84.89,979,2145914632
1.1155653285980225,84.56,978,2144835744
1.1161184330940246,84.67,977,2143756856
1.0928250515937805,84.73,983,2150230184
1.1103770782470703,84.72,976,2142677968
1.1032414828300476,84.86,973,2139441304
1.0991241813421249,84.86,976,2142677968
1.1006594949245452,84.88,980,2146993520
1.1039596283912658,84.91,984,2151309072
1.1038712187290192,84.74,974,2140520192
1.1174057637691497,84.62,979,2145914632
1.1001136510849,84.64,981,2148072408
1.106100357556343,84.58,978,2144835744
1.1159566257953644,84.61,988,2155624624
1.1262685611724854,84.73,979,2145914632
1.1323897604465485,84.58,975,2141599080
1.1198390103578568,84.88,982,2149151296
1.1220806800842285,84.93,983,2150230184
1.1244980844736099,84.96,986,2153466848
1.1324942645788192,84.92,983,2150230184
1.129113434433937,84.92,984,2151309072
1.1218969494581224,84.94,985,2152387960
1.1312316927671433,84.84,985,2152387960
1.1269856297969818,84.85,979,2145914632
1.1284188234090804,84.74,980,2146993520
1.1308064168691636,84.7,977,2143756856
1.1314299387931823,84.72,980,2146993520
1.1347272199630738,84.76,974,2140520192
1.1223724511146544,84.86,975,2141599080
1.1292725522518159,84.7,979,2145914632
1.1294305329322816,84.72,975,2141599080
1.141334518480301,84.6,972,2138362416
1.126465538740158,84.82,974,2140520192
1.1349264612197876,84.8,979,2145914632
1.129913413167,84.82,982,2149151296
1.1331166043519973,84.88,965,2130810200
1.1285703541517258,84.88,985,2152387960
1.1221115495681762,84.94,984,2151309072
1.1267841725111007,84.97,977,2143756856
1.1324274922132491,84.9,977,2143756856
1.1333242099523544,84.78,973,2139441304
1.1427643197536468,84.8,976,2142677968
1.1307609332561492,84.97,976,2142677968
1.13458342461586,84.88,972,2138362416
1.1498479157924653,84.73,974,2140520192
1.1431486054897309,84.56,971,2137283528
1.148261442232132,84.59,982,2149151296
1.141642002105713,84.62,980,2146993520
1.1462099410533906,84.84,972,2138362416
1.1444668384075165,84.72,970,2136204640
1.1538339940547944,84.71,973,2139441304
1.1445787725925445,84.71,978,2144835744
1.1507821647405625,84.77,966,2131889088
1.1534671889305115,84.59,974,2140520192
1.1521800127983093,84.71,989,2156703512
1.1520379087209702,84.77,991,2158861288
1.1492787014722825,84.86,990,2157782400
1.1528313917636872,84.81,991,2158861288
1.1522687457799912,84.82,990,2157782400
1.1447186011314392,84.8,992,2159940176
1.1483105625152588,84.78,990,2157782400
1.1446716230869294,84.83,992,2159940176
1.1532228661060333,84.76,994,2162097952
1.1491075410842895,84.67,991,2158861288
1.1535430772781372,84.74,989,2156703512
1.153042740869522,84.75,988,2155624624
1.1523509743213654,84.8,993,2161019064
1.1532496153354646,84.87,995,2163176840
1.1557285258293153,84.74,989,2156703512
1.156555329799652,84.72,990,2157782400
1.1576809609413148,84.8,993,2161019064
1.153673773097992,84.74,988,2155624624
1.1569051382541657,84.81,993,2161019064
1.152901249027252,84.88,990,2157782400
1.1540714849472047,84.84,994,2162097952
1.154286765575409,84.75,988,2155624624
1.1554716122627258,84.79,991,2158861288
1.1591516705989837,84.77,993,2161019064
1.1572545820713043,84.74,991,2158861288
1.1568509800910949,84.72,990,2157782400
1.1653443118572235,84.73,991,2158861288
1.1631109811782836,84.63,991,2158861288
1.168784188938141,84.57,990,2157782400
1.1639913626194,84.75,982,2149151296
1.1590808878421783,84.77,992,2159940176
1.1593594891548156,84.82,991,2158861288
1.16513989071846,84.73,988,2155624624
1.1651478342056274,84.75,995,2163176840
1.1572040030002595,85.0,985,2152387960
1.1582344507217408,84.88,992,2159940176
1.159577825641632,84.81,986,2153466848
1.1537402821540832,84.93,996,2164255728
1.1606669166088104,84.83,986,2153466848
1.1606843978405,84.84,983,2150230184
1.168635868549347,84.71,990,2157782400
1.1710271175146103,84.76,986,2153466848
1.1660181241989136,84.86,981,2148072408
1.1687896028995515,84.8,988,2155624624
1.1662070807695388,84.79,991,2158861288
1.1674240094184876,84.74,994,2162097952
1.1662188144683838,84.73,988,2155624624
1.166118868112564,84.73,981,2148072408
1.1650496654987335,84.73,998,2166413504
1.165530464076996,84.74,991,2158861288
1.1668905132770537,84.7,989,2156703512
1.1730801211833954,84.7,990,2157782400
1.1706379202842712,84.78,990,2157782400
1.173179488515854,84.7,985,2152387960
1.175528966975212,84.78,986,2153466848
1.1731103205442428,84.68,991,2158861288
1.170114826774597,84.79,988,2155624624
1.174290521121025,84.74,992,2159940176
1.1622885226249695,84.83,984,2151309072
1.1638385989189148,84.92,990,2157782400
1.1673709510564805,84.84,996,2164255728
1.1706043910503388,84.77,986,2153466848
1.1785987509250642,84.72,994,2162097952
1.1756559683799743,84.78,996,2164255728
1.1710346370220184,84.84,982,2149151296
1.1746338633060456,84.8,986,2153466848
1.17451731801033,84.76,989,2156703512
1.1749656654834748,84.69,989,2156703512
1.173223713159561,84.89,991,2158861288
1.174896501493454,84.91,984,2151309072
1.1799481303215027,84.81,987,2154545736
1.1693262135505675,84.9,989,2156703512
1.165143905544281,84.97,991,2158861288
1.1669884971618651,85.0,990,2157782400
1.174468409061432,84.71,995,2163176840
1.178097819519043,84.71,988,2155624624
1.1746892271995544,84.73,992,2159940176
1.1798484464168548,84.67,987,2154545736
1.1802745090484619,84.66,988,2155624624
1.178548824453354,84.77,992,2159940176
1.1768066404342652,84.57,992,2159940176
1.1760323924064637,84.67,988,2155624624
1.1734191019058227,84.76,993,2161019064
1.1728784472465514,84.7,988,2155624624
1.1702395114421844,84.76,987,2154545736
1.1730208258628845,84.76,992,2159940176
1.174753450012207,84.78,985,2152387960
1.1723442491054534,84.82,988,2155624624
1.1765492591857911,84.83,991,2158861288
1.176495497226715,84.63,979,2145914632
1.1743337577342987,84.83,992,2159940176
1.1814490353107452,84.9,992,2159940176
1.1841849766254424,84.65,978,2144835744
1.1766534780025482,84.84,986,2153466848
1.1719456033706666,84.81,988,2155624624
1.1689342995643617,84.89,992,2159940176
1.1760790975093842,84.85,986,2153466848
1.174930180978775,84.79,989,2156703512
1.1768212282896042,84.8,990,2157782400
1.1783427151203156,84.86,985,2152387960
1.1752179995775223,84.83,996,2164255728
1.1757412170171737,84.77,995,2163176840
1.1767997554540635,84.86,996,2164255728
1.1778495282649994,84.81,994,2162097952
1.1788286517620086,84.8,993,2161019064
1.1767044234037398,84.77,997,2165334616
1.1773136256456376,84.8,995,2163176840
1.1779451164722443,84.79,997,2165334616
1.178639359140396,84.82,998,2166413504
1.177384999537468,84.79,993,2161019064
1.1778063019514085,84.84,995,2163176840
1.1777155637979508,84.77,999,2167492392
1.1783386676311494,84.8,995,2163176840
1.1778049205303192,84.88,994,2162097952
1.1739376151800156,84.82,998,2166413504
1.1775298486709596,84.86,996,2164255728
1.1773060869693757,84.83,994,2162097952
1.1773324814558028,84.81,997,2165334616
1.1758918350934982,84.86,996,2164255728
1.1780170300245285,84.89,998,2166413504
1.1809500742673873,84.93,999,2167492392
1.1834009241580963,84.76,993,2161019064
1.183001198720932,84.82,993,2161019064
1.184136327600479,84.77,998,2166413504
1.1817670753240586,84.86,994,2162097952
1.180232730770111,84.86,997,2165334616
1.1816801155805587,84.71,996,2164255728
1.1826354388713836,84.77,996,2164255728
1.1845304408311843,84.73,996,2164255728
1.182861199450493,84.86,996,2164255728
1.1868192437410354,84.85,994,2162097952
1.1897363934516907,84.78,993,2161019064
1.189353293991089,84.8,999,2167492392
1.18751352994442,84.77,996,2164255728
1.1910331993103027,84.79,997,2165334616
1.1878009254932405,84.82,997,2165334616
1.1866595963001252,84.91,994,2162097952
1.1869659697532653,84.8,997,2165334616
1.1901492198944092,84.83,995,2163176840
1.1878207420587539,84.89,997,2165334616
1.1889128538370133,84.89,995,2163176840
1.1887595866680145,84.89,999,2167492392
1.1877734440565109,84.83,998,2166413504
1.1894673258066177,84.79,997,2165334616
1.1882620377779007,84.81,1000,2168571280
1.1875916695594788,84.86,995,2163176840
1.1916098576068879,84.83,996,2164255728
1.1914231160402298,84.79,997,2165334616
1.1894707847595214,84.79,994,2162097952
1.1901424695491791,84.8,994,2162097952
1.1884737219333648,84.78,994,2162097952
1.1854588625907898,84.95,995,2163176840
1.1885110836029054,84.93,998,2166413504
1.1875348333358764,84.96,999,2167492392
1.1908976236820221,84.94,998,2166413504
1.1911440844058991,84.82,992,2159940176
1.1937440845012666,84.83,998,2166413504
1.1948631160259247,84.86,993,2161019064
1.1956474942684174,84.86,991,2158861288
1.1948027980804443,84.85,999,2167492392
1.1953981689214705,84.75,997,2165334616
1.1935730082988738,84.82,995,2163176840
1.194951617383957,84.78,998,2166413504
1.1967583842515945,84.78,997,2165334616
1.1956213571310044,84.84,999,2167492392
1.1923783066034317,84.82,996,2164255728
1.193441191482544,84.81,998,2166413504
1.1939769185066222,84.85,993,2161019064
1.1902393852710724,84.81,996,2164255728
1.1901445301055908,84.87,996,2164255728
1.1911491914272307,84.83,998,2166413504
1.1920966636657715,84.89,997,2165334616
1.1927232058763504,84.85,995,2163176840
1.1943187079668045,84.82,996,2164255728
1.1938627141952514,84.8,993,2161019064
1.1935612390995025,84.71,1000,2168571280
1.1930463033676146,84.73,996,2164255728
1.1955501442432404,84.78,994,2162097952
1.19533205909729,84.77,999,2167492392
1.1924671802043916,84.84,988,2155624624
1.1928106800079346,84.82,997,2165334616
1.1928381078720092,84.84,998,2166413504
1.1947881857395173,84.85,993,2161019064
1.194906341934204,84.84,995,2163176840
1.19423666806221,84.8,996,2164255728
1.192421935749054,84.87,994,2162097952
1.1921032707691193,84.8,992,2159940176
1.1922211413383483,84.77,998,2166413504
1.1916801183223724,84.8,997,2165334616
1.1932149000644683,84.87,997,2165334616
1.1939622726440429,84.92,997,2165334616
1.197810297560692,84.83,995,2163176840
1.1967648955106736,84.75,998,2166413504
1.1966947330474853,84.84,993,2161019064
1.19715281457901,84.84,996,2164255728
1.1968811051368713,84.88,998,2166413504
1.1986590742111205,84.81,996,2164255728
1.2006895663261414,84.8,996,2164255728
1.2002048745155334,84.82,994,2162097952
1.1998405144453048,84.81,998,2166413504
0.7355160890579223,83.44,999,2167492392
0.7950649460315704,84.26,1000,2168571280
0.8365649086475372,83.6,1000,2168571280
0.8655328179359436,83.64,1000,2168571280
0.8478041739940644,84.2,1000,2168571280
0.8515569620609283,83.75,999,2167492392
0.8640909067630768,83.83,1000,2168571280
0.8780636449337006,84.2,1000,2168571280
0.8956348615646362,83.56,1000,2168571280
0.8732223300457,84.21,1000,2168571280
0.8660772688865661,84.25,1000,2168571280
0.8437085430622101,84.24,999,2167492392
0.868402712726593,83.81,1000,2168571280
0.870056559753418,83.71,1000,2168571280
0.8863082938194274,83.85,1000,2168571280
0.8981027048110962,83.51,1000,2168571280
0.8720169637203217,83.78,1000,2168571280
0.9329926202297211,82.85,1000,2168571280
0.8964607233047486,83.28,1000,2168571280
0.8442299806594848,84.42,999,2167492392
0.8814357313632966,83.66,1000,2168571280
0.8857994177818298,84.31,1000,2168571280
0.8804366446495057,84.3,1000,2168571280
0.8431505702018738,84.39,1000,2168571280
0.8486260645866394,84.06,1000,2168571280
0.8577406403064728,84.28,1000,2168571280
0.9035219039440155,83.7,999,2167492392
0.8914263786315918,83.94,1000,2168571280
0.8545419461250305,84.31,1000,2168571280
0.8942223273515701,83.38,1000,2168571280
0.8774466812610626,83.96,1000,2168571280
0.847743073606491,84.4,1000,2168571280
0.8810147453308106,84.15,1000,2168571280
0.8738875148773193,84.24,1000,2168571280
0.8889621473312378,83.83,1000,2168571280
0.8887685737371445,84.21,1000,2168571280
0.9040627889633178,83.7,1000,2168571280
0.8915603781223297,83.88,998,2166413504
0.8461863054275512,84.69,999,2167492392
0.9000568872451782,83.71,1000,2168571280
0.9388699576377869,83.68,999,2167492392
0.9031093152523041,84.22,1000,2168571280
0.8923107830524445,83.93,1000,2168571280
0.9056732757091522,84.22,999,2167492392
0.917972664809227,84.28,1000,2168571280
0.8895201861858368,84.28,1000,2168571280
0.9748892865180969,83.06,998,2166413504
0.8899524649620056,84.26,999,2167492392
0.8950259606361389,83.98,1000,2168571280
0.8798744009494781,84.26,1000,2168571280
0.8821676638603211,84.38,999,2167492392
0.8835899648189545,84.6,999,2167492392
0.9128833292007447,84.21,1000,2168571280
0.8946169379234314,84.15,1000,2168571280
0.8993756405353546,84.54,1000,2168571280
0.9081537653446198,84.12,997,2165334616
0.9399020459651947,83.32,999,2167492392
0.9322570347547531,83.72,999,2167492392
0.9334229561448097,84.06,1000,2168571280
0.9216101713180542,83.92,999,2167492392
0.9800654726982116,83.4,1000,2168571280
0.957762747335434,83.54,999,2167492392
0.9406870888471603,83.58,998,2166413504
0.927940287399292,83.95,998,2166413504
0.9690370419025421,83.73,999,2167492392
0.9200300824642181,83.95,1000,2168571280
0.9577341348171234,84.08,996,2164255728
0.9743767964363098,83.83,1000,2168571280
0.9182743494033814,84.25,1000,2168571280
0.9629965000629425,83.72,999,2167492392
0.969761819601059,83.61,1000,2168571280
1.0028536786079407,83.82,999,2167492392
0.9458956460475921,83.97,999,2167492392
0.9358554853439331,84.25,1000,2168571280
0.9365155335426331,84.16,998,2166413504
0.8888049643039704,85.01,1000,2168571280
0.9527769359588623,83.56,999,2167492392
0.9212486886501312,84.6,999,2167492392
0.9353692242145538,84.34,999,2167492392
0.9676615545749664,84.11,999,2167492392
0.9565369493961334,83.83,999,2167492392
0.9370175936698913,84.22,1000,2168571280
0.9520121536254883,84.47,1000,2168571280
0.8937646548748016,84.7,1000,2168571280
0.9450877783298492,84.65,998,2166413504
0.9639753747940063,83.95,998,2166413504
0.9133932476997375,84.24,998,2166413504
0.9272501245975494,84.4,999,2167492392
0.9215255572795867,84.88,997,2165334616
0.9839973000526429,83.94,998,2166413504
0.9304869230270386,84.64,997,2165334616
0.9534429246425629,84.33,996,2164255728
0.9689661042451858,84.53,995,2163176840
0.9921644278526306,83.64,1000,2168571280
1.0232192303657532,83.39,994,2162097952
0.9545399654865265,84.55,999,2167492392
0.9816699027061463,83.85,995,2163176840
0.9904493680477142,84.14,998,2166413504
0.9524624017238617,84.61,995,2163176840
0.9700158092737198,84.37,997,2165334616
0.9132952105522156,85.0,998,2166413504
0.9498376401901245,84.9,998,2166413504
0.9366134640216828,85.0,996,2164255728
0.9203320543050766,85.54,999,2167492392
0.9570028266906738,84.9,995,2163176840
0.9309485568523407,85.29,996,2164255728
0.9418687232494354,85.25,988,2155624624
0.9611856461286544,85.19,985,2152387960
0.9510328678607941,85.32,987,2154545736
0.9449534049034118,85.35,990,2157782400
0.9513896218299865,85.28,989,2156703512
0.954688308429718,85.3,987,2154545736
0.9453311776638031,85.33,991,2158861288
0.9523692503452301,85.56,988,2155624624
0.9685956422805786,85.24,982,2149151296
0.9631725005626679,85.25,986,2153466848
0.9674511569023132,85.27,983,2150230184
0.9686079795360565,85.34,987,2154545736
0.9770310453414917,85.31,980,2146993520
0.9763750512599945,85.5,981,2148072408
0.9740921922206879,85.28,980,2146993520
0.9634514385223388,85.51,968,2134046864
0.9590704229354858,85.31,976,2142677968
0.9917046989440917,85.2,976,2142677968
0.993593288564682,85.03,969,2135125752
0.989243498969078,85.18,982,2149151296
0.9772905822753907,85.36,979,2145914632
0.9929848621368408,85.02,972,2138362416
0.9935603026151657,85.21,973,2139441304
0.9903602716445923,85.45,974,2140520192
0.9950202623605728,85.42,972,2138362416
1.0253531676769256,85.2,972,2138362416
1.0068958634257317,85.4,966,2131889088
1.0117742000102996,85.19,959,2124336872
1.0151872124671937,85.48,972,2138362416
1.0454188574314118,84.93,979,2145914632
1.0367924556255341,85.04,972,2138362416
1.0203519290447236,85.19,962,2127573536
1.0200043570756911,85.08,971,2137283528
1.0383316604852677,84.95,971,2137283528
1.029766118144989,85.15,952,2116784656
1.0453611347675325,85.1,978,2144835744
1.0466183716773987,85.11,962,2127573536
1.0723836559295654,84.52,978,2144835744
1.0316331715106963,85.18,965,2130810200
1.031546963262558,85.28,957,2122179096
1.0434212449550628,85.23,960,2125415760
1.0382865409374238,85.46,955,2120021320
1.051176197385788,85.2,968,2134046864
1.0315836043834685,85.55,956,2121100208
1.033305946946144,85.6,971,2137283528
1.0374089995622635,85.45,947,2111390216
1.062053155720234,85.46,955,2120021320
1.044176999592781,85.48,949,2113547992
1.0596047378540039,85.13,965,2130810200
1.0785190461874008,85.01,957,2122179096
1.074427934217453,85.06,946,2110311328
1.0910407747268678,84.96,957,2122179096
1.059920581293106,85.03,946,2110311328
1.0885896389961243,84.8,961,2126494648
1.0828185771942138,85.1,949,2113547992
1.0924320701599122,84.99,953,2117863544
1.094792552614212,85.04,958,2123257984
1.0855344019889832,85.11,953,2117863544
1.0876610290765762,85.14,946,2110311328
1.092160631942749,84.86,946,2110311328
1.090512544631958,85.09,947,2111390216
1.075688481593132,85.37,957,2122179096
1.0732226059436798,85.29,929,2091970232
1.0697384961128236,85.42,943,2107074664
1.102992001438141,85.12,942,2105995776
1.0914785714149475,84.75,949,2113547992
1.1137877772331237,84.8,943,2107074664
1.1071088196754455,85.1,945,2109232440
1.1061427299022675,85.15,941,2104916888
1.09282589263916,85.15,952,2116784656
1.0969667576789857,85.03,942,2105995776
1.105579963159561,85.05,940,2103838000
1.088994041967392,85.63,938,2101680224
1.0967681977272035,85.32,947,2111390216
1.0997761919975282,85.03,940,2103838000
1.0878139906406403,85.22,926,2088733568
1.0910405261039733,85.24,945,2109232440
1.10103207154274,85.28,948,2112469104
1.1031764369010926,85.11,953,2117863544
1.0878579092502594,85.15,949,2113547992
1.0998116191864014,84.97,948,2112469104
1.1286310715675354,84.5,947,2111390216
1.0785615938186646,85.29,959,2124336872
1.1243925990104675,84.79,934,2097364672
1.1204249130249024,84.81,930,2093049120
1.11623808426857,85.08,938,2101680224
1.115274255990982,84.89,931,2094128008
1.1272393711090087,84.85,928,2090891344
1.1267289677143097,84.88,929,2091970232
1.0945674650669097,85.43,930,2093049120
1.1314696836471558,84.85,927,2089812456
1.1396371255397797,84.54,939,2102759112
1.1361982256889342,84.78,925,2087654680
1.1335662618160247,84.62,931,2094128008
1.1252100904464721,84.85,970,2136204640
1.1210120316505432,84.93,966,2131889088
1.1333318039894105,84.7,954,2118942432
1.1318219835281371,84.64,969,2135125752
1.1312718505859376,84.7,960,2125415760
1.1308764570236205,84.75,947,2111390216
1.1223960286140442,84.76,962,2127573536
1.1214152825832366,84.95,946,2110311328
1.1262779894828796,85.03,959,2124336872
1.1109341625213622,85.23,959,2124336872
1.1175134195804597,85.17,961,2126494648
1.1051969160556794,85.23,964,2129731312
1.1060190767288207,85.35,966,2131889088
1.1122508460998535,85.14,958,2123257984
1.121638621377945,85.05,955,2120021320
1.1183005041122436,84.93,953,2117863544
1.1199132533073426,85.19,957,2122179096
1.1260743345737456,85.02,961,2126494648
1.13326906747818,84.9,968,2134046864
1.1268589449882507,85.07,957,2122179096
1.1385645086288452,84.83,955,2120021320
1.1391190748214721,84.8,948,2112469104
1.1369576296329498,84.87,964,2129731312
1.1343489477157593,85.19,961,2126494648
1.119064104938507,85.1,962,2127573536
1.1194134328842162,85.22,948,2112469104
1.1326506128311158,85.1,944,2108153552
1.1333050581932067,85.07,960,2125415760
1.1254500403881074,85.14,970,2136204640
1.1296065844058991,85.26,960,2125415760
1.1228916105270386,85.23,965,2130810200
1.130175579738617,85.39,956,2121100208
1.1345898493766784,85.3,967,2132967976
1.1424886507987977,85.18,954,2118942432
1.1298883858680726,85.42,968,2134046864
1.1377430118560792,85.27,954,2118942432
1.1374476658821107,85.18,957,2122179096
1.1364406574249268,85.23,954,2118942432
1.1367159917831422,85.2,967,2132967976
1.1255490977764129,85.25,946,2110311328
1.1398427073478699,85.15,966,2131889088
1.1335381189346314,85.19,964,2129731312
1.1264260320663453,85.42,957,2122179096
1.14106737947464,85.13,947,2111390216
1.1447634141921996,85.07,959,2124336872
1.146604782485962,85.24,947,2111390216
1.148850901889801,84.9,958,2123257984
1.149115915298462,84.91,954,2118942432
1.1437397000312806,84.97,962,2127573536
1.141068374633789,85.14,952,2116784656
1.1429007252693175,85.29,967,2132967976
1.1541253097057342,85.11,956,2121100208
1.1485506066322326,85.09,946,2110311328
1.1710338751792908,85.04,958,2123257984
1.1614915809631348,84.96,941,2104916888
1.1651215867042541,84.88,944,2108153552
1.155558243560791,84.95,960,2125415760
1.1624487464904785,84.98,955,2120021320
1.1646204265594482,84.83,938,2101680224
1.1672942732810974,84.86,948,2112469104
1.1643501711845399,84.83,948,2112469104
1.1614720286369324,85.03,957,2122179096
1.1589280864715577,85.03,963,2128652424
1.1586791436195374,85.06,957,2122179096
1.1653745790958405,85.1,956,2121100208
1.1663852990627288,85.15,954,2118942432
1.1670109713077546,84.98,949,2113547992
1.1671786052703856,85.09,954,2118942432
1.1709199121952056,85.12,946,2110311328
1.1692779032707215,85.15,968,2134046864
1.1632889623641969,85.23,965,2130810200
1.1617150282859803,85.0,954,2118942432
1.1759198818206786,84.97,954,2118942432
1.1682302375793456,85.01,965,2130810200
1.1629883525848388,85.08,955,2120021320
1.1702194134235382,84.94,955,2120021320
1.1695249923706055,85.02,945,2109232440
1.1625232872009277,85.1,942,2105995776
1.162169764995575,85.17,950,2114626880
1.1648342539787293,85.27,943,2107074664
1.169406950378418,85.2,958,2123257984
1.1647861859798432,85.11,951,2115705768
1.162103618812561,85.11,964,2129731312
1.170892780160904,84.96,958,2123257984
1.1721097498893738,84.99,947,2111390216
1.1690841501235962,85.16,945,2109232440
1.1664855275154113,85.13,957,2122179096
1.170016117477417,85.14,948,2112469104
1.1695786309719085,85.19,961,2126494648
1.1672701328277588,85.18,949,2113547992
1.1635554496765137,85.16,950,2114626880
1.1667812551498413,85.3,964,2129731312
1.1674758397102356,85.07,928,2090891344
1.1677331949234009,85.2,951,2115705768
1.1711667002677917,85.28,945,2109232440
1.173198587846756,85.21,925,2087654680
1.1724819725990296,85.15,951,2115705768
1.17083326253891,85.24,962,2127573536
1.179500499200821,85.23,951,2115705768
1.1864470812320709,85.04,935,2098443560
1.1835813948631286,85.25,976,2142677968
1.181868677997589,85.26,992,2159940176
1.1773920712471009,85.34,980,2146993520
1.1785932802677155,85.36,970,2136204640
1.1836724279403688,85.23,975,2141599080
1.1852444909095765,85.23,982,2149151296
1.1831549763679505,85.16,979,2145914632
1.1818307812690736,85.22,977,2143756856
1.1811847405433655,85.15,980,2146993520
1.1817280799388885,85.15,978,2144835744
1.1805402972221375,85.17,977,2143756856
1.1777254835128783,85.27,984,2151309072
1.180349840068817,85.24,979,2145914632
1.1787849573135376,85.31,978,2144835744
1.1774699237346649,85.36,974,2140520192
1.1788614617824555,85.2,977,2143756856
1.181066623544693,85.24,984,2151309072
1.1794967489242554,85.18,970,2136204640
1.1788195212841035,85.2,973,2139441304
1.1800010508060454,85.19,981,2148072408
1.1853096141338348,85.09,977,2143756856
1.185129616546631,85.23,982,2149151296
1.1828959283351899,85.25,972,2138362416
1.1873373516082764,85.18,978,2144835744
1.1886503665924073,85.27,982,2149151296
1.1898852682590484,85.28,958,2123257984
1.188061370563507,85.27,973,2139441304
1.1859816545963286,85.28,971,2137283528
1.1915323572158814,85.15,965,2130810200
1.1954009315490723,85.03,978,2144835744
1.1917904697418213,85.08,974,2140520192
1.1935050426006317,85.13,974,2140520192
1.1912047783374786,85.1,976,2142677968
1.1877531147003173,85.15,986,2153466848
1.1865712915420532,85.15,973,2139441304
1.1886153073310852,85.21,974,2140520192
1.1922764260292054,85.09,975,2141599080
1.1917573103904724,85.07,977,2143756856
1.1911012408733368,85.01,978,2144835744
1.1911169471263885,85.12,982,2149151296
1.1913221438884736,84.99,976,2142677968
1.1977626071929932,85.06,973,2139441304
1.1985134831428528,84.97,982,2149151296
1.1998680061340332,84.93,975,2141599080
1.1972241928100587,84.94,970,2136204640
1.1964958669662475,84.99,990,2157782400
1.1953013765335083,85.16,967,2132967976
1.1972330164909364,85.02,980,2146993520
1.199327327632904,85.11,977,2143756856
1.1978767811775208,85.07,970,2136204640
1.1903058648109437,85.18,974,2140520192
1.194528336238861,84.96,978,2144835744
1.1973524077415467,85.04,978,2144835744
1.1959985118865968,85.07,972,2138362416
1.1959693522453307,84.95,970,2136204640
1.2003710629463196,84.95,981,2148072408
1.200759531211853,84.93,971,2137283528
1.2035112394332885,85.01,976,2142677968
1.2029695818424224,85.13,983,2150230184
1.1987987354278564,85.08,981,2148072408
1.197317863368988,85.17,975,2141599080
1.1966145133018493,85.16,976,2142677968
1.1952065658569335,85.15,976,2142677968
1.1953550249099731,85.06,972,2138362416
1.1983685263633728,85.08,972,2138362416
1.1987339499473573,85.0,978,2144835744
1.194503964614868,85.1,980,2146993520
1.1968302537918092,85.09,981,2148072408
1.1978228359222411,85.15,986,2153466848
1.20017301197052,85.1,991,2158861288
1.2027051755905152,85.09,971,2137283528
1.2012471500396729,85.08,970,2136204640
1.1962654691696166,85.25,973,2139441304
1.1954079117774963,85.25,960,2125415760
1.1979701533317566,85.12,984,2151309072
1.1943469006538392,85.22,966,2131889088
1.1942361580848695,85.19,977,2143756856
